Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0031374	4401	1773	1584	2758	1106	1157	2217	2771	2257	1406	1547	1418	1936	2415	1457	0.605	-0.725	-7.242	4.43165717354997e-13	1.86673106414157e-11	0.0092	0.0059	0.0066	0.0066	TRUE	NA
FBgn0037683	3255	1078	1581	1857	686	919	1639	1685	2253	947	959	1126	1434.96	1859	1011	0.546	-0.873	-7.179	7.00299172227253e-13	2.89428365807552e-11	0.0182	0.0064	0.0099	0.0099	TRUE	NA
FBgn0039640	226	73	82	64	24	22	114	114	117	33	34	27	72.99	115	31	0.272	-1.881	-7.173	7.34206630456166e-13	3.00755284861173e-11	0	0.0403	0.0292	0.0292	TRUE	NA
FBgn0261808	1070	312	371	569	183	241	539	488	529	290	256	295	399.44	519	280	0.541	-0.885	-7.132	9.91130086824842e-13	3.98684309700263e-11	0	0.0111	0.0082	0.0082	TRUE	NA
FBgn0027091	2455	905	980	1573	676	745	1236	1414	1396	802	945	913	1118	1349	887	0.657	-0.607	-7.095	1.29106347966248e-12	5.14878962600964e-11	0	0.0069	0.0043	0.0043	TRUE	NA
FBgn0020257	2647	902	871	1737	575	647	1333	1410	1241	886	804	793	1077.83	1328	828	0.625	-0.679	-7.061	1.65357802450649e-12	6.53382821187742e-11	0.0028	0.007	0.0056	0.0056	TRUE	NA
FBgn0027594	14372	6158	5869	9454	4474	5043	7239	9624	8363	4821	6258	6181	7080.82	8409	5753	0.683	-0.55	-7.004	2.4955838612236e-12	9.64743025139686e-11	0.0034	0.0049	0.0043	0.0043	TRUE	NA
FBgn0011274	2192	550	601	1230	411	424	1104	860	856	627	575	520	756.95	940	574	0.61	-0.713	-6.971	3.14542677039458e-12	1.20552193388943e-10	0.0017	0.008	0.006	0.006	TRUE	NA
FBgn0036824	6331	2554	3118	4333	1861	2362	3189	3991	4443	2210	2603	2895	3221.75	3874	2569	0.666	-0.587	-6.963	3.33712203633376e-12	1.27352563181455e-10	0.0038	0.0053	0.0048	0.0048	TRUE	NA
FBgn0037912	2109	773	904	1434	517	608	1062	1208	1288	731	723	745	959.66	1186	733	0.623	-0.683	-6.959	3.42520676110149e-12	1.30157856921857e-10	0.0029	0.0073	0.0058	0.0058	TRUE	NA
FBgn0029095	8064	3396	3637	5670	2574	3145	4062	5307	5182	2891	3600	3855	4149.58	4850	3449	0.711	-0.492	-6.954	3.54933199574641e-12	1.34303113228879e-10	5e-04	0.0052	0.0033	0.0033	TRUE	NA
FBgn0031258	473	133	111	194	46	52	238	208	158	99	64	64	138.54	201	76	0.376	-1.41	-6.937	4.01705373882977e-12	1.50723907091386e-10	0	0.0234	0.0201	0.0201	TRUE	NA
FBgn0035232	4109	1384	1486	2679	1051	1249	2070	2163	2117	1366	1470	1531	1786.15	2117	1456	0.686	-0.543	-6.857	7.04883288943126e-12	2.6010775910174e-10	0	0.006	0.0039	0.0039	TRUE	NA
FBgn0037646	161	32	47	15	5	10	81	50	67	8	7	12	37.49	66	9	0.131	-2.935	-6.857	7.03400058991546e-12	2.6010775910174e-10	0.0461	0.0741	0.0681	0.0681	TRUE	NA
FBgn0085376	886	328	294	497	163	186	446	513	419	253	228	228	347.86	459	236	0.518	-0.948	-6.83	8.50125382642577e-12	3.08602425487732e-10	0.0066	0.012	0.0105	0.0105	TRUE	NA
FBgn0030349	3923	1462	1486	2681	1090	1188	1976	2285	2117	1367	1525	1456	1787.65	2126	1449	0.682	-0.551	-6.819	9.13951325258613e-12	3.30428556055037e-10	6e-04	0.006	0.0041	0.0041	TRUE	NA
FBgn0041342	7505	2872	3133	4781	2302	2684	3780	4488	4464	2438	3220	3290	3613.35	4244	2983	0.698	-0.519	-6.813	9.56415165253975e-12	3.43003511073012e-10	0	0.0053	0.0039	0.0039	TRUE	NA
FBgn0038877	2729	710	866	1752	477	628	1375	1110	1234	893	667	770	1008.06	1240	777	0.627	-0.674	-6.705	2.01528471438487e-11	7.08523326750271e-10	0.0038	0.0071	0.0061	0.0061	TRUE	NA
FBgn0052412	2620	834	1017	1739	647	715	1320	1303	1449	887	905	876	1123.37	1357	889	0.656	-0.609	-6.69	2.23033366343793e-11	7.81054102529441e-10	0.0011	0.0069	0.005	0.005	TRUE	NA
FBgn0031055	5855	2343	2791	3806	1807	2288	2949	3662	3977	1941	2527	2804	2976.68	3529	2424	0.684	-0.548	-6.675	2.47932022742266e-11	8.61491425326239e-10	0.0026	0.0054	0.0045	0.0045	TRUE	NA
FBgn0264693	10963	3895	3467	7213	2572	2943	5522	6087	4940	3678	3597	3607	4571.95	5516	3627	0.658	-0.604	-6.618	3.6341884547091e-11	1.24820395771355e-09	0.0068	0.0051	0.0058	0.0058	TRUE	NA
FBgn0036181	546	185	186	271	100	102	275	289	265	138	140	125	205.37	276	134	0.487	-1.037	-6.563	5.28231629787242e-11	1.80042307404583e-09	0	0.0172	0.0123	0.0123	TRUE	NA
FBgn0259699	582	198	200	262	120	110	293	309	285	134	168	135	220.64	296	146	0.487	-1.038	-6.511	7.46662582173891e-11	2.52564274955032e-09	0	0.0164	0.013	0.013	TRUE	NA
FBgn0030452	1975	636	783	1268	498	525	995	994	1116	647	697	643	848.5	1035	662	0.64	-0.644	-6.486	8.79569372602089e-11	2.96398282918364e-09	0.0017	0.0076	0.0058	0.0058	TRUE	NA
FBgn0035344	213	78	74	59	30	27	107	122	105	30	42	33	73.29	111	35	0.309	-1.696	-6.484	8.92355954658421e-11	2.99576641921041e-09	0	0.0401	0.0304	0.0304	TRUE	NA
FBgn0025628	7000	2620	3174	4912	2118	2549	3526	4095	4523	2505	2962	3124	3455.72	4048	2864	0.708	-0.499	-6.476	9.40829653357951e-11	3.14666996422715e-09	0.0017	0.0053	0.004	0.004	TRUE	NA
FBgn0039776	6998	2565	2985	4601	1952	2528	3525	4009	4253	2346	2730	3099	3326.92	3929	2725	0.692	-0.532	-6.469	9.84383881376824e-11	3.280055246528e-09	0.0026	0.0053	0.0045	0.0045	TRUE	NA
FBgn0016694	4291	908	849	2725	603	724	2161	1419	1210	1390	843	887	1318.4	1597	1040	0.653	-0.615	-6.466	1.00774810163928e-10	3.3432609667524e-09	0.0035	0.0065	0.0056	0.0056	TRUE	NA
FBgn0037635	487	162	186	248	80	101	245	253	265	126	112	124	187.61	254	121	0.478	-1.063	-6.465	1.01371372989913e-10	3.3432609667524e-09	0	0.0184	0.0133	0.0133	TRUE	NA
FBgn0038865	594	212	268	315	121	155	299	331	382	161	169	190	255.37	337	173	0.516	-0.954	-6.465	1.01458423515106e-10	3.3432609667524e-09	8e-04	0.0148	0.0112	0.0112	TRUE	NA
FBgn0267824	2685	910	928	1778	682	733	1352	1422	1322	907	954	898	1142.63	1365	920	0.673	-0.571	-6.453	1.09597460288036e-10	3.59818132489767e-09	0	0.0068	0.0047	0.0047	TRUE	NA
FBgn0031913	1995	712	947	1335	513	586	1005	1113	1349	681	718	718	930.57	1156	706	0.615	-0.701	-6.398	1.57657174746196e-10	5.13824295796909e-09	0.0078	0.0073	0.0075	0.0075	TRUE	NA
FBgn0267252	352	88	92	124	33	48	177	138	131	63	46	59	102.35	149	56	0.377	-1.407	-6.383	1.73191393461086e-10	5.60362008553441e-09	0	0.03	0.0223	0.0223	TRUE	NA
FBgn0039637	6149	2155	2579	4313	1824	2061	3097	3368	3675	2199	2551	2526	2902.73	3380	2425	0.717	-0.48	-6.368	1.91763050114098e-10	6.18210843869637e-09	7e-04	0.0054	0.0037	0.0037	TRUE	NA
FBgn0015795	5715	1381	1634	3925	1144	1318	2878	2158	2328	2002	1600	1615	2097	2455	1739	0.709	-0.496	-6.348	2.18336208002095e-10	6.9883237901746e-09	4e-04	0.0058	0.0039	0.0039	TRUE	NA
FBgn0265194	3505	1262	1258	2374	955	1035	1765	1972	1793	1211	1336	1269	1557.51	1843	1272	0.69	-0.536	-6.334	2.3840562147671e-10	7.6034364278108e-09	0.0011	0.0062	0.0045	0.0045	TRUE	NA
FBgn0033188	2847	1122	1141	2049	778	909	1434	1753	1626	1045	1088	1114	1343.4	1604	1082	0.678	-0.56	-6.315	2.70934550355392e-10	8.48928257780228e-09	0.0018	0.0065	0.0048	0.0048	TRUE	NA
FBgn0038660	3409	1278	1431	2290	984	1214	1717	1997	2039	1168	1376	1488	1630.89	1918	1344	0.699	-0.516	-6.313	2.74339675600552e-10	8.56592064025501e-09	0	0.0061	0.0042	0.0042	TRUE	NA
FBgn0039886	2156	655	789	1450	451	576	1086	1024	1124	739	631	706	885	1078	692	0.644	-0.636	-6.309	2.81532395823463e-10	8.75987559130147e-09	0.0028	0.0075	0.0061	0.0061	TRUE	NA
FBgn0052681	413	136	159	203	69	79	208	213	227	104	97	97	157.33	216	99	0.462	-1.113	-6.304	2.8925547345834e-10	8.96892839577422e-09	0	0.0211	0.0149	0.0149	TRUE	NA
FBgn0261602	84752	38782	52586	52968	34352	37058	42687	60609	74930	27010	48047	45422	49783.98	59409	40160	0.67	-0.578	-6.297	3.04045597245764e-10	9.39490374880510e-09	0.0107	0.0046	0.006	0.006	TRUE	NA
FBgn0032859	8391	2489	2628	6377	1909	2119	4226	3890	3745	3252	2670	2597	3396.65	3954	2840	0.717	-0.48	-6.285	3.26944616643074e-10	1.00493427209492e-08	0.0015	0.0053	0.0039	0.0039	TRUE	NA
FBgn0000416	80285	28187	31241	61632	24301	27797	40437	44051	44515	31429	33989	34070	38081.79	43001	33163	0.771	-0.374	-6.284	3.30083096994733e-10	1.00946645759006e-08	0	0.0046	0.0025	0.0025	TRUE	NA
FBgn0034400	13333	4693	4396	8995	3481	3883	6715	7334	6264	4587	4869	4759	5754.74	6771	4738	0.699	-0.516	-6.272	3.57478293781409e-10	1.08951575544982e-08	0.0039	0.005	0.0047	0.0047	TRUE	NA
FBgn0032029	917	254	309	399	167	213	462	397	440	203	234	261	332.87	433	233	0.53	-0.917	-6.269	3.64112276819484e-10	1.10596007891088e-08	0.0109	0.0124	0.012	0.012	TRUE	NA
FBgn0028563	2118	817	888	1501	597	673	1067	1277	1265	765	835	825	1005.7	1203	808	0.676	-0.565	-6.263	3.78075738118262e-10	1.14061362885003e-08	5e-04	0.0071	0.0048	0.0048	TRUE	NA
FBgn0039209	4689	1424	1223	2981	869	1053	2362	2225	1743	1520	1215	1291	1726	2110	1342	0.636	-0.653	-6.235	4.52418789501353e-10	1.35120394322645e-08	0.0096	0.006	0.0072	0.0072	TRUE	NA
FBgn0013576	6089	2015	1999	4247	1567	1688	3067	3149	2848	2166	2192	2069	2581.77	3021	2142	0.709	-0.496	-6.227	4.74430375758392e-10	1.41222108517415e-08	0.0014	0.0055	0.0041	0.0041	TRUE	NA
FBgn0001114	91849	29582	32345	49802	24223	27851	46261	46231	46088	25396	33880	34137	38665.47	46193	31138	0.668	-0.582	-6.209	5.33581862661476e-10	1.57578995031e-08	0.0069	0.0046	0.0063	0.0063	TRUE	NA
FBgn0038381	427	152	191	223	80	95	215	238	272	114	112	116	177.8	242	114	0.478	-1.065	-6.209	5.34674529612463e-10	1.57578995031e-08	0	0.0192	0.0146	0.0146	TRUE	NA
FBgn0260429	343	84	64	112	30	28	173	131	91	57	42	34	88.1	132	44	0.337	-1.568	-6.207	5.41595283296854e-10	1.59093614468451e-08	0.0143	0.0342	0.0297	0.0297	TRUE	NA
FBgn0259714	359	111	120	164	52	57	181	173	171	84	73	70	125.25	175	76	0.433	-1.207	-6.182	6.33654083676815e-10	1.83718537897207e-08	0	0.0254	0.0177	0.0177	TRUE	NA
FBgn0024250	1054	346	294	590	191	214	531	541	419	301	267	262	386.8	497	277	0.558	-0.842	-6.181	6.36943610675636e-10	1.84074642179075e-08	0.008	0.0113	0.0104	0.0104	TRUE	NA
FBgn0004652	8290	2452	2029	5576	1459	1594	4175	3832	2891	2843	2041	1954	2956.05	3633	2279	0.623	-0.683	-6.171	6.79287999802168e-10	1.94424417892095e-08	0.0151	0.0054	0.0084	0.0084	TRUE	NA
FBgn0261836	77256	24618	18346	47667	13788	14264	38911	38473	26141	24307	19285	17483	27433.47	34508	20358	0.587	-0.768	-6.171	6.77806740772679e-10	1.94424417892095e-08	0.0257	0.0046	0.0111	0.0111	TRUE	NA
FBgn0027348	501	192	220	271	100	134	252	300	313	138	140	164	218.03	288	147	0.516	-0.955	-6.157	7.39445467112584e-10	2.1096639045736e-08	0	0.0165	0.0121	0.0121	TRUE	NA
FBgn0261545	4014	1429	1314	2900	883	1005	2022	2233	1872	1479	1235	1232	1678.82	2042	1315	0.644	-0.635	-6.145	7.99482655349704e-10	2.26646987691202e-08	0.0089	0.0061	0.007	0.007	TRUE	NA
FBgn0010382	2680	1016	929	1740	703	734	1350	1588	1324	887	983	900	1171.93	1421	923	0.65	-0.62	-6.135	8.53455437238104e-10	2.41182185270135e-08	0.0053	0.0068	0.0064	0.0064	TRUE	NA
FBgn0039098	744	212	276	394	137	170	375	331	393	201	192	208	283.37	366	200	0.546	-0.874	-6.13	8.77920673779445e-10	2.46535585435548e-08	0	0.0137	0.0106	0.0106	TRUE	NA
FBgn0035001	19273	6351	6297	13283	5171	5500	9707	9925	8973	6774	7232	6741	8225.4	9535	6916	0.725	-0.464	-6.1	1.06236427983838e-09	2.96466031842397e-08	0.0027	0.0048	0.004	0.004	TRUE	NA
FBgn0020414	23991	6221	7348	16031	5271	6403	12083	9722	10470	8175	7372	7848	9278.51	10758	7798	0.727	-0.461	-6.08	1.19975404227222e-09	3.32726819797855e-08	0.0027	0.0048	0.004	0.004	TRUE	NA
FBgn0032638	327	104	114	155	46	41	165	163	162	79	64	50	113.88	163	64	0.399	-1.324	-6.066	1.31080744662768e-09	3.6239970583236e-08	0	0.0274	0.0232	0.0232	TRUE	NA
FBgn0034476	429	159	151	223	75	84	216	248	215	114	105	103	166.88	226	107	0.478	-1.065	-6.046	1.48694967365153e-09	4.08568018021789e-08	0	0.0202	0.0153	0.0153	TRUE	NA
FBgn0031547	490	176	260	285	80	98	247	275	370	145	112	120	211.61	297	126	0.432	-1.211	-6.044	1.49990006012347e-09	4.10659426532732e-08	0.0394	0.0169	0.0231	0.0231	TRUE	NA
FBgn0025681	7097	2842	2803	4718	2261	2503	3575	4442	3994	2406	3162	3068	3441.03	4004	2879	0.715	-0.483	-6.021	1.73468156563915e-09	4.69415344883564e-08	0.0027	0.0053	0.0043	0.0043	TRUE	NA
FBgn0263041	221	78	119	92	33	39	111	122	170	47	46	48	90.61	134	47	0.358	-1.482	-5.993	2.0640493032416e-09	5.53512320659084e-08	0.0196	0.0333	0.0297	0.0297	TRUE	NA
FBgn0031285	6902	2323	2818	4531	2028	2317	3476	3630	4015	2311	2836	2840	3184.83	3707	2662	0.715	-0.485	-5.986	2.15349132909021e-09	5.75768789484297e-08	0.0027	0.0054	0.0044	0.0044	TRUE	NA
FBgn0035020	885	230	252	474	155	175	446	359	359	242	217	214	306.21	388	224	0.576	-0.795	-5.98	2.2298220551055e-09	5.94397341853497e-08	0	0.0131	0.009	0.009	TRUE	NA
FBgn0038237	134	37	24	20	5	6	67	58	34	10	7	7	30.68	53	8	0.154	-2.699	-5.958	2.5523140223781e-09	6.78338220828465e-08	0.0333	0.0896	0.0769	0.0769	TRUE	NA
FBgn0000256	5316	1771	1683	3260	1323	1523	2677	2768	2398	1662	1850	1867	2203.81	2614	1793	0.684	-0.549	-5.951	2.65722443477578e-09	7.04125050520703e-08	0.0054	0.0057	0.0056	0.0056	TRUE	NA
FBgn0010316	1283	355	314	790	213	231	646	555	447	403	298	283	438.72	549	328	0.597	-0.745	-5.804	6.47360847158687e-09	1.653364253599e-07	0.0057	0.0105	0.0092	0.0092	TRUE	NA
FBgn0001297	26555	9217	8603	17994	7097	7889	13375	14404	12258	9176	9926	9669	11468.2	13346	9590	0.718	-0.478	-5.798	6.7199847347605e-09	1.70967132995474e-07	0.0046	0.0048	0.0048	0.0048	TRUE	NA
FBgn0011206	853	233	207	475	123	155	430	364	295	242	172	190	282.16	363	201	0.556	-0.847	-5.771	7.9018850599577e-09	1.99332863235656e-07	0.0039	0.0138	0.0113	0.0113	TRUE	NA
FBgn0262103	3463	1311	1157	2264	886	1020	1744	2049	1649	1154	1239	1250	1514.26	1814	1214	0.67	-0.579	-5.77	7.93932081417226e-09	1.99713055973404e-07	0.0065	0.0063	0.0065	0.0065	TRUE	NA
FBgn0024150	4319	1831	1700	2947	1353	1489	2175	2862	2422	1503	1892	1825	2113.23	2486	1740	0.699	-0.516	-5.768	8.0430544752999e-09	2.01754147371989e-07	0.0043	0.0058	0.0053	0.0053	TRUE	NA
FBgn0002778	2413	857	922	1807	615	711	1215	1339	1314	921	860	871	1086.92	1289	884	0.689	-0.537	-5.757	8.58603963134032e-09	2.14171323764997e-07	0.002	0.0069	0.0053	0.0053	TRUE	NA
FBgn0027561	4349	1841	1793	2944	1410	1645	2190	2877	2555	1501	1972	2016	2185.34	2541	1830	0.717	-0.48	-5.732	9.9369196906435e-09	2.46638836295884e-07	0.0025	0.0057	0.0046	0.0046	TRUE	NA
FBgn0034501	4917	2050	2168	3736	1644	1901	2477	3204	3089	1905	2299	2330	2550.67	2923	2178	0.747	-0.42	-5.732	9.94288701752726e-09	2.46638836295884e-07	1e-04	0.0056	0.0035	0.0035	TRUE	NA
FBgn0260486	5030	1752	1507	3652	1065	1109	2533	2738	2147	1862	1490	1359	2021.66	2473	1570	0.632	-0.663	-5.712	1.11820775345756e-08	2.75085268274822e-07	0.0166	0.0058	0.0091	0.0091	TRUE	NA
FBgn0005636	906	432	361	565	240	270	456	675	514	288	336	331	433.43	548	318	0.586	-0.772	-5.653	1.57360577511224e-08	3.84994508815131e-07	0.0116	0.0106	0.0109	0.0109	TRUE	NA
FBgn0033359	1013	338	302	440	214	248	510	528	430	224	299	304	382.74	489	276	0.553	-0.854	-5.628	1.82465132283739e-08	4.45194981227811e-07	0.0193	0.0114	0.0136	0.0136	TRUE	NA
FBgn0267975	3179	730	844	2290	564	681	1601	1141	1203	1168	789	835	1122.65	1315	931	0.706	-0.501	-5.622	1.88709911815236e-08	4.59176978885574e-07	0	0.0069	0.0047	0.0047	TRUE	NA
FBgn0052311	3555	1294	1090	2142	898	856	1791	2022	1553	1092	1256	1049	1460.57	1789	1132	0.632	-0.661	-5.601	2.12748692305272e-08	5.14863366473191e-07	0.0156	0.0063	0.0093	0.0093	TRUE	NA
FBgn0041180	18682	6144	7055	14671	5402	5797	9409	9602	10053	7481	7556	7105	8534.37	9688	7381	0.762	-0.392	-5.593	2.22898843139502e-08	5.36519317853302e-07	0.0013	0.0048	0.0034	0.0034	TRUE	NA
FBgn0027525	6497	2404	2869	4601	2019	2492	3272	3757	4088	2346	2824	3054	3223.65	3706	2741	0.738	-0.438	-5.58	2.40081248355537e-08	5.76324071993264e-07	0.002	0.0053	0.0041	0.0041	TRUE	NA
FBgn0053181	1017	284	288	614	197	211	512	444	410	313	276	259	368.95	455	283	0.62	-0.691	-5.57	2.55119317341324e-08	6.10781636423062e-07	0	0.0116	0.008	0.008	TRUE	NA
FBgn0014906	8218	2664	3136	5944	2382	2693	4139	4163	4468	3031	3332	3301	3739.06	4257	3221	0.756	-0.404	-5.569	2.55844928352629e-08	6.10881072243042e-07	8e-04	0.0052	0.0035	0.0035	TRUE	NA
FBgn0243512	5783	1553	1445	3715	1158	1346	2913	2427	2059	1894	1620	1650	2093.76	2466	1721	0.7	-0.514	-5.532	3.16451197490008e-08	7.49578035433892e-07	0.0054	0.0058	0.0057	0.0057	TRUE	NA
FBgn0262127	8873	2805	2484	5760	2031	2300	4469	4384	3539	2937	2841	2819	3498.19	4131	2866	0.694	-0.526	-5.532	3.17467073174491e-08	7.49994963875187e-07	0.0083	0.0053	0.0062	0.0062	TRUE	NA
FBgn0015600	2796	921	951	1926	750	748	1408	1439	1355	982	1049	917	1191.77	1401	983	0.701	-0.513	-5.524	3.31676316323527e-08	7.81495911548575e-07	0.0019	0.0067	0.0053	0.0053	TRUE	NA
FBgn0266452	1472	454	538	928	379	363	741	710	767	473	530	445	610.96	739	483	0.651	-0.618	-5.516	3.46235581762604e-08	8.13653617142119e-07	0.0028	0.0088	0.0072	0.0072	TRUE	NA
FBgn0266418	1044	377	409	674	282	311	526	589	583	344	394	381	469.52	566	373	0.659	-0.603	-5.44	5.33502165383035e-08	1.23424205618407e-06	0	0.0101	0.0065	0.0065	TRUE	NA
FBgn0267336	3505	1170	909	2150	710	804	1765	1828	1295	1096	993	985	1327.32	1629	1025	0.629	-0.668	-5.417	6.06320121233345e-08	1.39547388727159e-06	0.0181	0.0065	0.0101	0.0101	TRUE	NA
FBgn0029881	11617	3661	3063	7813	2469	2784	5851	5721	4364	3984	3453	3412	4464.46	5312	3616	0.681	-0.555	-5.415	6.12741262120273e-08	1.40500353015916e-06	0.0118	0.0051	0.0073	0.0073	TRUE	NA
FBgn0039101	641	211	234	377	125	169	323	330	333	192	175	207	260.04	329	191	0.584	-0.775	-5.398	6.73379219477263e-08	1.53399908926836e-06	0	0.0146	0.0106	0.0106	TRUE	NA
FBgn0003891	31065	10280	9291	22956	7603	8146	15646	16066	13239	11706	10634	9984	12879.23	14984	10775	0.718	-0.477	-5.371	7.80986169528436e-08	1.75895196776634e-06	0.0069	0.0047	0.0056	0.0056	TRUE	NA
FBgn0034694	955	300	387	631	212	255	481	469	551	322	297	313	405.35	500	311	0.623	-0.682	-5.366	8.05154826593522e-08	1.80654085464325e-06	0.0037	0.011	0.0089	0.0089	TRUE	NA
FBgn0028490	18261	6555	6696	11267	5335	6443	9197	10244	9541	5745	7462	7897	8347.87	9661	7035	0.722	-0.471	-5.351	8.73741698503022e-08	1.950628341908e-06	0.0065	0.0048	0.0054	0.0054	TRUE	NA
FBgn0036059	2085	561	628	1521	395	497	1050	877	895	776	552	609	793.16	941	646	0.686	-0.543	-5.336	9.47580646688849e-08	2.1049490484904e-06	0	0.0078	0.006	0.006	TRUE	NA
FBgn0031637	2857	976	1068	1986	840	895	1439	1525	1522	1013	1175	1097	1295.11	1495	1095	0.73	-0.454	-5.326	1.00621210229755e-07	2.22964617208861e-06	0	0.0065	0.0044	0.0044	TRUE	NA
FBgn0086358	3259	1217	1134	2101	923	1042	1641	1902	1616	1071	1291	1277	1466.46	1720	1213	0.702	-0.51	-5.312	1.0818260214987e-07	2.39126395346125e-06	0.0051	0.0063	0.0059	0.0059	TRUE	NA
FBgn0034583	3342	1347	1480	2397	1166	1303	1683	2105	2109	1222	1631	1597	1724.57	1966	1483	0.752	-0.412	-5.275	1.3288723332861e-07	2.91568303101839e-06	0	0.006	0.0038	0.0038	TRUE	NA
FBgn0028397	1110	328	256	681	175	195	559	513	365	347	245	239	377.91	479	277	0.577	-0.792	-5.273	1.34461936790167e-07	2.94300268513772e-06	0.0176	0.0114	0.0131	0.0131	TRUE	NA
FBgn0038256	2247	773	951	1423	684	756	1132	1208	1355	726	957	927	1050.64	1232	870	0.7	-0.515	-5.271	1.35354879034474e-07	2.95530334909011e-06	0.0035	0.007	0.0059	0.0059	TRUE	NA
FBgn0040290	1656	538	560	1073	436	447	834	841	798	547	610	548	696.28	824	568	0.687	-0.542	-5.247	1.54890846137206e-07	3.32494051924339e-06	0	0.0083	0.0061	0.0061	TRUE	NA
FBgn0037222	817	247	273	524	140	200	411	386	389	267	196	245	315.78	395	236	0.6	-0.737	-5.242	1.5849258663433e-07	3.39409783847619e-06	0.0036	0.0128	0.0107	0.0107	TRUE	NA
FBgn0035879	3202	1136	1119	2196	900	1027	1613	1775	1594	1120	1259	1259	1436.66	1661	1213	0.728	-0.458	-5.228	1.71458335724245e-07	3.63687158673993e-06	0.0018	0.0063	0.0048	0.0048	TRUE	NA
FBgn0030752	8105	2838	3203	6438	2462	2794	4082	4435	4564	3283	3443	3425	3872.08	4360	3384	0.777	-0.364	-5.227	1.72099410403114e-07	3.64181927701377e-06	2e-04	0.0052	0.0032	0.0032	TRUE	NA
FBgn0032005	8800	3019	3285	6417	2427	3115	4432	4718	4681	3272	3395	3818	4052.67	4610	3495	0.757	-0.401	-5.193	2.06809489672821e-07	4.32507902289998e-06	0.0019	0.0052	0.004	0.004	TRUE	NA
FBgn0027375	2821	641	657	2141	429	518	1421	1002	936	1092	600	635	947.58	1120	776	0.684	-0.548	-5.188	2.1230517758546e-07	4.42963840149102e-06	0	0.0073	0.0068	0.0068	TRUE	NA
FBgn0036746	4003	1309	1176	2710	952	1089	2016	2046	1676	1382	1332	1335	1630.97	1913	1350	0.706	-0.503	-5.186	2.14873981416727e-07	4.4727847413785e-06	0.0057	0.0061	0.0061	0.0061	TRUE	NA
FBgn0032899	2716	830	1187	1693	629	876	1368	1297	1691	863	880	1074	1195.54	1452	939	0.646	-0.631	-5.18	2.22472696989832e-07	4.62018880027721e-06	0.0164	0.0067	0.0098	0.0098	TRUE	NA
FBgn0261547	1518	572	489	947	385	419	765	894	697	483	538	514	648.37	785	512	0.651	-0.62	-5.162	2.43685797688323e-07	5.02566783685155e-06	0.009	0.0086	0.0087	0.0087	TRUE	NA
FBgn0039804	2144	779	788	1508	575	714	1080	1217	1123	769	804	875	978.08	1140	816	0.716	-0.482	-5.161	2.45999946060607e-07	5.06170395926548e-06	6e-04	0.0072	0.0052	0.0052	TRUE	NA
FBgn0284225	3090	607	471	1795	352	448	1556	949	671	915	492	549	855.48	1059	652	0.623	-0.683	-5.138	2.77981264174523e-07	5.68048670269678e-06	0.0207	0.0076	0.0112	0.0112	TRUE	NA
FBgn0004197	2607	1052	1081	1870	871	943	1313	1644	1540	954	1218	1156	1304.18	1499	1109	0.739	-0.437	-5.135	2.81760014132672e-07	5.74455919224831e-06	0	0.0065	0.0044	0.0044	TRUE	NA
FBgn0086687	17914	6045	6792	13906	5402	6335	9023	9447	9678	7091	7556	7765	8426.54	9383	7471	0.796	-0.329	-5.127	2.94385911813413e-07	5.97469589203132e-06	0	0.0048	0.0028	0.0028	TRUE	NA
FBgn0013770	61445	23172	27448	47020	21306	24746	30948	36214	39111	23977	29800	30331	31729.96	35424	28036	0.79	-0.339	-5.125	2.97582766523946e-07	6.02588232439645e-06	0.001	0.0046	0.0031	0.0031	TRUE	NA
FBgn0020762	2420	894	927	1847	653	796	1219	1397	1321	942	913	976	1127.96	1312	944	0.723	-0.469	-5.12	3.04912622092417e-07	6.16033872236489e-06	0.0015	0.0068	0.0051	0.0051	TRUE	NA
FBgn0030326	295	104	163	157	66	55	149	163	232	80	92	67	130.53	181	80	0.449	-1.154	-5.113	3.1679674209992e-07	6.38599301795098e-06	0.0366	0.0245	0.0275	0.0275	TRUE	NA
FBgn0020386	6514	2431	2313	5010	1860	2039	3281	3799	3296	2555	2602	2499	3005.22	3459	2552	0.739	-0.436	-5.113	3.17853629754579e-07	6.39286692276665e-06	0.004	0.0054	0.0049	0.0049	TRUE	NA
FBgn0050085	5083	1768	1987	3773	1593	1619	2560	2763	2831	1924	2228	1984	2381.82	2718	2045	0.752	-0.411	-5.105	3.30023069101749e-07	6.59307831561212e-06	0.0015	0.0056	0.0042	0.0042	TRUE	NA
FBgn0260960	8163	2177	2210	6257	1816	2025	4111	3402	3149	3191	2540	2482	3145.89	3554	2738	0.77	-0.377	-5.094	3.51022426170995e-07	6.96584503490442e-06	7e-04	0.0054	0.0036	0.0036	TRUE	NA
FBgn0051637	4979	2053	2117	3963	1664	1850	2508	3208	3017	2021	2327	2268	2558.08	2911	2205	0.761	-0.394	-5.066	4.06183422086453e-07	8.04261188299784e-06	0.0013	0.0056	0.0039	0.0039	TRUE	NA
