Name	Length	EffectiveLength	TPM	NumReads
FBgn0261993	642	468.704	0	0
FBgn0004862	1449	1275.41	0	0
FBgn0051612	3360.57	3186.98	6.73305	165
FBgn0014033	2080.19	1906.6	253.673	3719
FBgn0086253	1533.91	1360.32	57.648	603
FBgn0266557	16763	16589.4	71.3579	9102.62
FBgn0030823	1630	1456.41	0.267883	3
FBgn0030803	1687.46	1513.87	22.7649	265
FBgn0025633	4254.98	4081.39	21.1895	664.999
FBgn0038869	1356	1182.41	40.145	365
FBgn0033369	1339	1165.41	0	0
FBgn0058298	1161	987.41	0.658536	5
FBgn0003984	4641.6	4468.01	0.760239	26.119
FBgn0013973	4066	3892.41	0	0
FBgn0010247	3112	2938.41	9.16147	207
FBgn0036785	1938	1764.41	0	0
FBgn0027836	2633.22	2459.63	171.733	3248
FBgn0040091	1754.16	1580.57	31.9246	388
FBgn0038641	4748	4574.41	0.014197	0.499
FBgn0003227	2916.16	2742.57	8.51837	179.642
FBgn0053687	792	618.649	0	0
FBgn0011280	1100	926.415	4.49212	32
FBgn0262593	6686	6512.41	0.265951	13.32
FBgn0052698	4148.06	3974.47	0.327938	10.022
FBgn0040968	842.794	669.415	2.33127	12
FBgn0033422	1191	1017.41	3.19559	25
FBgn0032082	2071.48	1897.89	17.816	260
FBgn0030834	1071	897.41	40.4316	279
FBgn0034419	1653.48	1479.89	30.8449	351
FBgn0259736	5325.01	5151.42	3.66131	145.03
FBgn0037176	849	675.627	0	0
FBgn0039246	1933	1759.41	0.073916	1
FBgn0261583	408	234.859	0	0
FBgn0051028	3775	3601.41	0	0
FBgn0086691	559.905	386.666	36.9968	110
FBgn0040361	1493.39	1319.8	0.098537	1
FBgn0032416	1634	1460.41	0	0
FBgn0031281	2413.14	2239.55	7.83934	135
FBgn0033712	1238.73	1065.14	5.12804	42
FBgn0037875	2003	1829.41	48.3398	680
FBgn0039640	3501.48	3327.89	0.937885	23.999
FBgn0039454	984	810.552	1.7649	11
FBgn0038577	903	729.596	35.8278	201
FBgn0035248	517	343.781	17.023	45
FBgn0030854	1769.63	1596.04	44.9781	552
FBgn0016031	3362.5	3188.91	34.7051	851
FBgn0030634	3310.17	3136.58	0.092963	2.241
FBgn0042712	2265.01	2091.42	54.2228	872
FBgn0031601	606	432.744	35.161	117
FBgn0085486	1303	1129.41	0	0
FBgn0030997	2960.69	2787.11	0.326626	7.001
FBgn0039436	1025	851.41	0	0
FBgn0038766	1220	1046.41	6.08978	49
FBgn0085205	401	227.868	2.8536	5
FBgn0041237	1239	1065.41	0	0
FBgn0036670	690.067	516.74	0.251673	1
FBgn0010226	1452.99	1279.4	14.9423	147
FBgn0259145	6085.65	5912.06	0.109987	5.001
FBgn0260474	1572	1398.41	0.196541	2.113
FBgn0000121	1547	1373.41	0.757525	8
FBgn0023172	8404.21	8230.62	49.4086	3127
FBgn0262613	535	361.78	0	0
FBgn0015571	1811.05	1637.46	6.51253	82
FBgn0026143	2214	2040.41	12.4924	196
FBgn0038811	1463.55	1289.96	24.196	240
FBgn0034963	851.816	678.414	20.3197	105.999
FBgn0036890	2021.33	1847.74	0	0
FBgn0050390	1030.29	856.701	16.3946	108
FBgn0038105	1462	1288.41	40.1732	398
FBgn0034563	614	440.736	0	0
FBgn0031756	2309.31	2135.72	0.913384	15.001
FBgn0260639	1850	1676.41	53.1395	685
FBgn0004580	2265.04	2091.45	0.124363	2
FBgn0037852	2132.44	1958.85	41.3613	623
FBgn0040729	281	107.947	1.20475	1
FBgn0029573	690	516.69	4.02714	16
FBgn0030137	825	651.632	10.1783	51
FBgn0263040	846	672.616	0.193348	1
FBgn0034583	1160	986.41	153.726	1166
FBgn0285892	5684.11	5510.52	8.61406	365.001
FBgn0033872	1564.04	1390.45	0.561183	6
FBgn0011737	2406.28	2232.69	30.7548	528
FBgn0035545	828.667	655.249	0	0
FBgn0051546	999	825.41	6.9325	44
FBgn0039907	5357	5183.41	17.3117	690
FBgn0052071	453	279.82	0.929519	2
FBgn0261799	3496	3322.41	0.234858	6
FBgn0263400	1365.5	1191.91	0	0
FBgn0003525	2599.34	2425.75	37.0374	690.844
FBgn0038296	4358.31	4184.72	5.62495	181
FBgn0039879	1812	1638.41	0.238125	3
FBgn0029728	5518.31	5344.72	0.072996	3.001
FBgn0051660	4364.17	4190.58	0.093296	3.005
FBgn0265349	244	70.982	0	0
FBgn0052196	756.519	583.182	2.67599	12
FBgn0011692	3207	3033.41	67.1379	1566
FBgn0058263	2061.98	1888.41	16.5281	240
FBgn0086708	2749.12	2575.53	7.63469	151.199
FBgn0013771	1964	1790.41	5.33491	73.447
FBgn0259785	3832.23	3658.64	64.4443	1813
FBgn0264962	5423.59	5250.02	32.1777	1299
FBgn0030377	2187	2013.41	1.55617	24.092
FBgn0035571	1168.44	994.85	0.392634	3.004
FBgn0039209	3849.63	3676.04	30.7589	869.449
FBgn0027930	1469.21	1295.62	94.9263	945.711
FBgn0083945	2551	2377.41	0.054702	1
FBgn0051820	429.5	256.338	0	0
FBgn0002638	2162.3	1988.71	131.114	2005
FBgn0001150	1780	1606.41	1.95275	24.121
FBgn0004436	1330.36	1156.77	94.3236	839
FBgn0015400	6939	6765.41	0.019223	1
FBgn0033951	827.368	654	42.952	216
FBgn0053458	896	722.598	0	0
FBgn0047038	597	423.748	185.983	606
FBgn0051523	2689.04	2515.45	111.958	2165.53
FBgn0025865	2405.84	2232.25	246.087	4224
FBgn0034416	1478.67	1305.08	0	0
FBgn0266711	585.788	412.537	161.089	511
FBgn0031423	963	789.571	0	0
FBgn0262005	508	334.785	0	0
FBgn0000042	1715.45	1541.86	6194.8	73445.6
FBgn0035551	1126	952.41	0	0
FBgn0030892	1613.71	1440.12	21.5827	239
FBgn0039228	927	753.592	0.172572	1
FBgn0026874	1427	1253.41	2.44227	23.539
FBgn0028658	1780.83	1607.24	2.65333	32.792
FBgn0036485	3049.46	2875.87	0.226104	5
FBgn0040832	718.229	544.911	0.009053	0.038
FBgn0033368	3437.05	3263.46	3.02253	75.848
FBgn0027493	1951	1777.41	361.741	4944
FBgn0259699	6008.24	5834.65	2.68258	120.354
FBgn0035383	2352	2178.41	28.5361	478
FBgn0004870	5330.48	5156.89	2.18638	86.698
FBgn0263108	3758.96	3585.37	92.8566	2560
FBgn0035122	783.558	610.2	72.0362	338
FBgn0284250	4876.26	4702.67	0.082962	3
FBgn0039219	1301	1127.41	43.3724	376
FBgn0040929	896	722.598	10.6185	59
FBgn0035690	3034	2860.41	18.1406	399
FBgn0004513	4135	3961.41	0.032829	1
FBgn0036109	565	391.76	0	0
FBgn0036766	661	487.696	0.79998	3
FBgn0028857	1293	1119.41	0.232353	2
FBgn0053202	4002.4	3828.81	0.034468	1.015
FBgn0028717	3037.43	2863.84	43.5035	958
FBgn0032480	4078.81	3905.22	33.268	999
FBgn0036463	4250.22	4076.63	15.4534	484.416
FBgn0039078	4810.06	4636.47	0.112495	4.011
FBgn0259234	6853.38	6679.79	10.9516	562.515
FBgn0032005	1803.29	1629.7	193.673	2427
FBgn0031918	1059.58	885.988	0.146785	1
FBgn0266136	6226	6052.41	8.42082	391.9
FBgn0051729	4169.54	3995.95	71.2741	2190
FBgn0028932	874.809	701.41	14.9366	80.559
FBgn0037690	1727	1553.41	0.586029	7
FBgn0265670	614	440.74	0	0
FBgn0031182	1785	1611.41	0.32282	4
FBgn0032769	1175	1001.41	0	0
FBgn0003057	1156.46	983.018	0.00017	0.001
FBgn0034743	573.311	400.067	4619.86	14212
FBgn0035859	561	387.762	0.005421	0.016
FBgn0032451	1461	1287.41	57.5791	570
FBgn0052198	470	296.813	0	0
FBgn0039909	1574.07	1400.48	109.296	1177
FBgn0038918	1776	1602.41	0	0
FBgn0039712	1358.52	1184.93	80.0097	729
FBgn0030395	2203	2029.41	0	0
FBgn0028668	595	421.748	0	0
FBgn0267880	410	236.857	0.000115	0
FBgn0053993	2404	2230.41	0.058307	1
FBgn0036660	2246.16	2072.57	11.2946	180
FBgn0051822	646	472.699	0	0
FBgn0045486	1185	1011.41	0	0
FBgn0038327	1086.55	912.959	30.6263	215
FBgn0026372	1016	842.41	7478.2	48441
FBgn0037624	1999.89	1826.3	155.476	2183.36
FBgn0032801	1017.51	844.054	23.808	154.521
FBgn0010401	564	390.759	0	0
FBgn0027611	3499	3325.41	83.5731	2137
FBgn0034520	1822.97	1649.38	0.144094	1.828
FBgn0030973	2294.55	2120.96	40.7825	665.118
FBgn0264502	8764.38	8590.79	0.156033	10.307
FBgn0037754	3413.77	3240.18	2.15589	53.714
FBgn0028990	1584.07	1410.48	69.4281	753
FBgn0267053	629	455.717	0	0
FBgn0051815	1500	1326.41	2.64724	27
FBgn0035196	1083	909.41	0.715019	5
FBgn0036272	1980.07	1806.48	54.5687	758
FBgn0243586	1031	857.41	0	0
FBgn0011474	3442.07	3268.48	28.4121	714.07
FBgn0035236	2226.48	2052.89	88.4989	1397
FBgn0029702	2383	2209.41	0.117723	2
FBgn0053757	537	363.767	0	0
FBgn0266173	3579	3405.41	0.391203	10.244
FBgn0036567	1533	1359.41	55.6912	582.143
FBgn0052262	1051	877.41	13.1915	89
FBgn0261058	1234	1060.41	0.12264	1
FBgn0035766	3493.47	3319.88	41.1707	1051
FBgn0033867	3427	3253.41	0.039973	1
FBgn0039429	1910	1736.41	0.823849	11
FBgn0039298	1145.5	971.91	0	0
FBgn0032987	614.131	440.871	6647.12	22534
FBgn0033225	1961	1787.41	43.5823	599
FBgn0034971	1720.35	1546.76	115.019	1368
FBgn0039180	978	804.558	1.13148	7
FBgn0028864	1483	1309.41	1.48978	15
FBgn0023097	5321.77	5148.18	26.8511	1062.94
FBgn0000078	1606	1432.41	2.97023	32.715
FBgn0011705	1408.44	1234.85	112.267	1066
FBgn0035155	1286	1112.41	13.6732	116.957
FBgn0011829	4777.28	4603.69	2.57475	91.145
FBgn0283435	898	724.598	0.001372	0.008
FBgn0038928	1163	989.41	15.51	118
FBgn0035356	694.859	521.549	17.9543	72.003
FBgn0038723	1250	1076.41	67.1745	556
FBgn0034245	338.15	165.062	265.431	336.892
FBgn0036481	2005.55	1831.96	0.922854	13.001
FBgn0053288	3690	3516.41	0.223175	6.034
FBgn0283438	2321.71	2148.12	73.7665	1218.46
FBgn0030685	4150.76	3977.17	41.593	1272
FBgn0033635	1271.71	1098.12	329.906	2785.69
FBgn0031721	1179	1005.41	0	0
FBgn0263621	251	77.974	10.0071	6
FBgn0037533	2122.4	1948.81	213.076	3193
FBgn0039920	4111.49	3937.9	16.2153	491
FBgn0033564	2887.5	2713.91	5.70241	119
FBgn0086408	4373.19	4199.6	0.123868	4
FBgn0033889	4968.56	4794.97	119.011	4388
FBgn0036162	1688.95	1515.36	0.514922	6
FBgn0261261	6045.38	5871.79	17.9178	808.999
FBgn0050343	1146.32	972.729	0.017285	0.129
FBgn0037710	1481.4	1307.81	31.6221	318
FBgn0034433	2191.6	2018.01	17.3355	269
FBgn0053147	5645.86	5472.27	0.036116	1.519
FBgn0026575	8038.6	7865.01	82.3344	4979.36
FBgn0036549	1329	1155.41	13.5068	120
FBgn0036259	2039	1865.41	0.209148	3
FBgn0029878	3509.11	3335.52	54.8967	1408
FBgn0262889	435	261.83	0	0
FBgn0266579	2035.33	1861.74	0.349266	5
FBgn0041337	1844	1670.41	0.155709	2
FBgn0034435	3245	3071.41	0.127025	3
FBgn0035496	1072	898.41	16.6468	115
FBgn0283509	1483.23	1309.64	151.435	1525
FBgn0036106	1353.27	1179.68	0.11024	1
FBgn0029697	4278	4104.41	0.253481	8
FBgn0028567	671	497.707	0	0
FBgn0029859	1173	999.41	0.771302	5.927
FBgn0050280	1054.67	881.097	0.442797	3
FBgn0037562	681	507.691	1.53695	6
FBgn0034885	1057.48	883.888	29.1323	198
FBgn0030512	4324.41	4150.82	30.3094	967.396
FBgn0022984	1462.63	1289.04	41.8468	414.781
FBgn0004880	5716.72	5543.13	0.094108	4.012
FBgn0033943	2979.31	2805.72	0.185406	4
FBgn0030738	2731.02	2557.43	32.3924	637
FBgn0264605	4413	4239.41	36.799	1199.59
FBgn0030725	2006	1832.41	0.496801	7
FBgn0032230	1273.2	1099.61	0.827878	7
FBgn0024814	1113.01	939.419	167.745	1211.72
FBgn0033170	737.56	564.229	7.83665	34
FBgn0036663	7066.93	6893.34	84.7268	4491
FBgn0038324	2702	2528.41	10.5956	206
FBgn0033015	1784.81	1611.22	45.8962	568.624
FBgn0032013	1651.4	1477.81	7.56808	86
FBgn0051952	1266.65	1093.06	0.118978	1
FBgn0011745	1469	1295.41	129.607	1291.01
FBgn0004175	415	241.853	0	0
FBgn0039136	1791.23	1617.64	64.396	801
FBgn0051345	984	810.552	0	0
FBgn0264750	730.544	557.217	3.96763	17
FBgn0250835	650.705	477.425	0.272396	1
FBgn0031940	1041	867.41	0.149928	1
FBgn0051390	901	727.596	30.5642	171
FBgn0013348	1293.78	1120.32	0.348246	3
FBgn0025802	6730.29	6556.7	21.5006	1084
FBgn0259926	1174.53	1000.94	0.779565	6
FBgn0035879	4262.49	4088.9	28.6248	900
FBgn0052413	996	822.542	0	0
FBgn0053470	964.086	790.638	0.846721	5.148
FBgn0266674	2799	2625.41	17.8279	359.907
FBgn0031062	2053	1879.41	21.3126	308
FBgn0030347	1488.71	1315.12	19.5751	197.953
FBgn0004400	1570	1396.41	15.1803	163
FBgn0037573	1481	1307.41	74.802	752
FBgn0037009	787	613.65	63.5781	300
FBgn0039277	2680	2506.41	0.051887	1
FBgn0001098	2161.09	1987.5	20.8079	317.999
FBgn0052445	1352	1178.41	0.662159	6
FBgn0050287	955	781.58	0.66557	4
FBgn0035293	2933.5	2759.91	0	0
FBgn0053136	1084	910.41	0	0
FBgn0027550	2581	2407.41	7.93743	146.934
FBgn0032089	1184	1010.41	15.7656	122.49
FBgn0039329	3087.15	2913.56	2.41034	54
FBgn0052600	4895.99	4722.4	0.247993	9.005
FBgn0029870	3508.07	3334.48	60.6859	1556
FBgn0026373	970	796.565	64.2705	393.664
FBgn0019949	1476	1302.41	24.5637	246
FBgn0029594	772.13	598.783	76.3208	351.403
FBgn0030521	1426.27	1252.68	388.896	3746
FBgn0058006	2590	2416.41	3.3906	63
FBgn0283468	2748.84	2575.25	60.8519	1205
FBgn0004779	754	580.664	0	0
FBgn0053111	2325.2	2151.61	7.28681	120.558
FBgn0031228	527.605	354.381	125.527	342.059
FBgn0031472	1307	1133.41	0	0
FBgn0001311	5501.29	5327.7	0.390559	16
FBgn0053512	2994	2820.41	0.09222	2
FBgn0053002	522.189	348.968	81.6142	219
FBgn0037730	1912.03	1738.44	0.677239	9.053
FBgn0250850	4123	3949.41	43.3991	1317.97
FBgn0052693	1026	852.41	0	0
FBgn0265271	1653.02	1479.43	0.879047	10
FBgn0032448	898	724.598	0.71791	4
FBgn0085819	895	721.598	62.4193	346.343
FBgn0005658	3443.37	3269.78	0.080358	2.02
FBgn0051960	676	502.695	0	0
FBgn0031462	1930	1756.41	0	0
FBgn0027330	3247.1	3073.51	24.4402	577.607
FBgn0050083	868	694.605	0	0
FBgn0062449	1358.47	1184.88	12.183	111
FBgn0032490	788.995	615.642	0.211242	1
FBgn0015338	1126	952.41	72.9154	533.994
FBgn0033320	1661.73	1488.14	1.04869	12.001
FBgn0037149	1068.74	895.153	24.9884	172
FBgn0260934	4553.68	4380.09	120.084	4044.48
FBgn0050122	4622.27	4448.68	139.209	4762.03
FBgn0019925	1641	1467.41	86.0548	971
FBgn0033339	4092.19	3918.6	120.86	3641.72
FBgn0030510	1296.99	1123.4	43.6431	377
FBgn0030493	1369	1195.41	0.114859	1.056
FBgn0031002	2455	2281.41	23.6559	414.987
FBgn0022344	938	764.591	55.2791	325
FBgn0038126	1869	1695.41	0.076707	1
FBgn0032397	2222.52	2048.93	36.4962	574.999
FBgn0264393	357	183.906	0	0
FBgn0051501	1107	933.41	0	0
FBgn0052591	1605.12	1431.53	0.181692	2
FBgn0039158	1373	1199.41	8.99561	82.964
FBgn0039730	1514.75	1341.16	27.4418	283
FBgn0261112	1660.14	1486.55	25.5453	292
FBgn0035875	1001	827.41	0	0
FBgn0262686	330	156.919	0	0
FBgn0037252	3630	3456.41	49.6363	1319.22
FBgn0022153	4889.08	4715.49	56.3166	2042
FBgn0031184	1716.55	1542.96	7.10206	84.262
FBgn0036780	1073.54	900.023	0.000183	0.002
FBgn0039498	1064	890.41	0.876331	6
FBgn0053647	573	399.756	0	0
FBgn0030240	3363	3189.41	20.7544	508.996
FBgn0038834	517.158	343.939	4894.71	12945
FBgn0041342	2474.5	2300.91	130.109	2301.97
FBgn0038241	483	309.801	0.419783	1
FBgn0027280	2484.93	2311.34	226.3	4022
FBgn0031757	1196	1022.41	0.635993	5
FBgn0002641	2797.48	2623.89	15.8108	319
FBgn0035873	960	786.574	0.330672	2
FBgn0016081	11017.9	10844.3	43.2684	3608
FBgn0000216	532	358.769	0	0
FBgn0043577	678	504.692	0	0
FBgn0036995	4894.1	4720.51	0.275497	9.999
FBgn0042125	1386	1212.41	19.3372	180.275
FBgn0034692	1107.64	934.046	1.39232	10
FBgn0052755	1347	1173.41	0.11083	1
FBgn0030947	997	823.542	0.168449	1.067
FBgn0284246	1423.84	1250.25	24.2363	233
FBgn0030976	2217.38	2043.79	0.127262	2
FBgn0002945	4844.57	4670.98	0.530678	19.06
FBgn0266491	683	509.69	0.040511	0.159
FBgn0028896	665	491.696	0.528981	2
FBgn0046253	3171	2997.41	0	0
FBgn0021825	1358	1184.41	143.839	1310
FBgn0039009	2504	2330.41	0.055805	1
FBgn0034322	788	614.65	0.634747	3
FBgn0053169	396.247	223.121	22.7317	39
FBgn0029820	2349.29	2175.7	50.9867	853
FBgn0022724	1341	1167.41	22.8369	205
FBgn0035570	682	508.691	0	0
FBgn0030403	2509	2335.41	42.878	770
FBgn0039798	1215.06	1041.47	4.24558	34
FBgn0035011	525	351.775	0	0
FBgn0028394	1273.42	1099.83	7.92241	67.001
FBgn0040817	894	720.598	0.180474	1
FBgn0031504	855	681.611	0	0
FBgn0038307	723.156	549.833	39.2631	166
FBgn0263076	2321.96	2148.37	0.060534	1
FBgn0034010	434.743	261.58	101.919	205
FBgn0033983	2403.5	2229.91	0	0
FBgn0036494	6166.97	5993.38	0.021699	1
FBgn0033607	3019.25	2845.66	21.0676	460.988
FBgn0039621	625	451.721	1.15159	4
FBgn0031717	1218.73	1045.14	4.35511	35
FBgn0037498	1380	1206.41	0	0
FBgn0037684	1604.59	1431	1.3632	15
FBgn0053319	593	419.748	0.309826	1
FBgn0034476	6396	6222.41	1.56781	75.014
FBgn0037648	1385.64	1212.05	29.1847	272
FBgn0261291	826	652.631	0	0
FBgn0037135	2390.23	2216.64	219.216	3736.47
FBgn0034335	831	657.628	0.395509	2
FBgn0050285	575	401.756	3.88442	12
FBgn0010288	1044.38	870.794	142.923	957
FBgn0030793	1329	1155.41	51.1007	454
FBgn0004611	5654.29	5480.7	7.21206	303.94
FBgn0035600	1215.83	1042.24	274.514	2200
FBgn0003300	2596.67	2423.08	0	0
FBgn0004381	2994.56	2820.97	16.2736	353
FBgn0038454	1811	1637.41	12.0026	151.121
FBgn0030897	5649.78	5476.19	0.079431	3.345
FBgn0028573	5535	5361.41	2.44991	101
FBgn0086706	2222.81	2049.22	283.868	4473
FBgn0039739	304	130.93	0	0
FBgn0004622	2877	2703.41	0.003385	0.07
FBgn0266673	2380	2206.41	12.9082	219
FBgn0052107	3924	3750.41	0	0
FBgn0031831	647	473.699	0.327826	1.194
FBgn0036765	2241.75	2068.16	11.9475	190
FBgn0050354	388.452	215.336	0.603935	1
FBgn0033391	1860.86	1687.27	77.2309	1002
FBgn0285943	2375	2201.41	0.059075	1
FBgn0038309	1773	1599.41	4.87864	60
FBgn0036373	2017.34	1843.75	144.321	2046.09
FBgn0043532	753.5	580.174	0	0
FBgn0051515	469	295.814	0	0
FBgn0039478	3649.14	3475.55	0.935456	25
FBgn0052774	1891.4	1717.81	0.378531	5
FBgn0020307	4435.68	4262.09	0.153969	5.046
FBgn0032634	516	342.782	108.886	287
FBgn0031227	1699	1525.41	5.02492	58.94
FBgn0036911	1218.89	1045.3	15.3029	123.001
FBgn0260721	237	63.992	0	0
FBgn0034965	1723.31	1549.72	5.28682	63.001
FBgn0051862	630	456.716	0	0
FBgn0011771	3777	3603.41	40.8906	1133
FBgn0038167	2453.39	2279.8	30.5756	536.001
FBgn0023415	883.983	710.583	0.366035	2
FBgn0043903	4875	4701.41	46.607	1684.89
FBgn0037936	1389.5	1215.91	0.106956	1
FBgn0038853	5353	5179.41	37.7063	1501.71
FBgn0034214	1782	1608.41	9.70268	120
FBgn0038472	1185	1011.41	20.0588	156
FBgn0032713	2063.13	1889.54	0.34413	4.999
FBgn0034314	1571.54	1397.95	5.22169	56.13
FBgn0033734	1740.87	1567.28	21.6572	261
FBgn0033122	1688.77	1515.18	43.5161	507
FBgn0038423	1223	1049.49	0	0
FBgn0030791	1950.52	1776.93	34.9166	477.082
FBgn0031689	1617	1443.41	23.1553	257
FBgn0020647	3730.86	3557.27	114.279	3125.92
FBgn0033309	1515.49	1341.9	48.9415	505
FBgn0010407	2271	2097.41	2.35617	38
FBgn0035713	3928.02	3754.43	74.5829	2153.16
FBgn0053493	591.427	418.176	1.8665	6.002
FBgn0027506	3132.44	2958.85	14.2406	324
FBgn0028429	1562.53	1388.94	33.8948	362
FBgn0051644	481	307.802	0	0
FBgn0030570	772	598.655	0	0
FBgn0036031	2789.99	2616.4	0.049706	1
FBgn0027053	1194.72	1021.13	80.4903	632
FBgn0039760	1556.28	1382.69	0.37622	4
FBgn0003415	10348.7	10175.1	20.5282	1606.14
FBgn0034092	516	342.782	0.758785	2
FBgn0010194	3872.68	3699.09	32.3444	920
FBgn0085280	931.5	758.026	0	0
FBgn0283681	1180	1006.41	16.1526	125
FBgn0026533	2302.69	2129.1	196.43	3215.84
FBgn0000330	1479.85	1306.26	22.301	224
FBgn0263599	6707	6533.41	71.7981	3607
FBgn0052823	2095.79	1922.2	2.49551	36.885
FBgn0029091	4507.5	4333.91	0	0
FBgn0037590	1173	999.41	0	0
FBgn0031450	2655.8	2482.21	65.7524	1255
FBgn0002917	7771.69	7598.1	1.30123	76.025
FBgn0031361	885.372	711.968	14.2476	78
FBgn0031973	1792	1618.41	65.4098	814
FBgn0029848	1907	1733.41	0.975325	13
FBgn0037751	2652	2478.41	8.13328	155
FBgn0021995	2531.1	2357.51	43.7449	793
FBgn0025642	1367.9	1194.36	8.3842	77
FBgn0025620	1603	1429.41	0.090981	1
FBgn0039479	2423.84	2250.25	12.5411	217
FBgn0038952	2693	2519.41	6.04191	117.049
FBgn0038211	1713	1539.41	0	0
FBgn0052266	526	352.774	0.368647	1
FBgn0035911	1514	1340.41	25.4461	262.272
FBgn0030718	949.923	776.495	133.483	797
FBgn0034951	2108.01	1934.42	11.7651	175
FBgn0052226	4504	4330.41	12.0427	401
FBgn0035914	3484.3	3310.71	0.078563	1.999
FBgn0030956	2055	1881.41	13.6701	197.764
FBgn0034240	7837.43	7663.84	22.1448	1305
FBgn0032132	1822	1648.41	0	0
FBgn0262598	2513.87	2340.28	4.66786	84
FBgn0029730	1594	1420.41	0.000275	0.003
FBgn0044020	584.261	411.015	42.7152	135
FBgn0032943	2359	2185.41	25.4098	427
FBgn0030215	688	514.69	0	0
FBgn0039338	4500.6	4327.01	60.2907	2006
FBgn0086676	3056.62	2883.03	185.215	4106
FBgn0284230	2515	2341.41	21.6871	390.456
FBgn0051633	1452	1278.41	5.49327	54
FBgn0039402	1248	1074.41	100.828	833
FBgn0083960	6234	6060.41	0.557928	26
FBgn0039022	2267	2093.41	2.73341	44
FBgn0037482	2422	2248.41	35.4562	613
FBgn0031999	3240	3066.41	2.03572	48
FBgn0082598	1382.08	1208.49	210.168	1953
FBgn0034958	1702.94	1529.35	51.1915	602
FBgn0028476	4826.11	4652.52	20.2934	726
FBgn0036504	1034	860.41	0.906887	6
FBgn0052064	2074	1900.41	0	0
FBgn0031979	655	481.697	18.0887	67
FBgn0031682	1443.97	1270.38	31.53	308
FBgn0040496	2130	1956.41	0.066473	1
FBgn0039237	507	333.785	0	0
FBgn0029947	1091	917.41	0	0
FBgn0030495	1588.6	1415.01	0.64335	7
FBgn0036085	1840.14	1666.56	0.858377	11
FBgn0035282	1488.56	1314.97	0.395593	4
FBgn0046706	1815	1641.41	6.57609	83
FBgn0262475	3473.81	3300.22	1.77365	45.01
FBgn0039303	1801	1627.41	87.4233	1094
FBgn0032727	1557.81	1384.22	12.6834	134.999
FBgn0042083	2141	1967.41	36.9508	559
FBgn0039937	2324	2150.41	0	0
FBgn0026149	1664	1490.41	17.3483	198.818
FBgn0017572	1949.48	1775.89	74.9879	1024
FBgn0027601	2605.31	2431.72	14.5759	272.546
FBgn0265178	2010	1836.41	1.95391	27.591
FBgn0033051	2194.93	2021.34	33.7636	524.785
FBgn0037635	929.885	756.501	13.7527	80
FBgn0025885	1986	1812.41	1177.06	16404
FBgn0086655	5382.98	5209.39	8.84025	354.116
FBgn0051848	816	642.637	0.202368	1
FBgn0042627	7915.96	7742.37	1.17587	70.005
FBgn0283439	1321	1147.41	0.514911	4.543
FBgn0263314	564	390.76	0	0
FBgn0050418	2817	2643.41	0.295185	6
FBgn0032805	1297	1123.41	18.1065	156.411
FBgn0052075	1765.13	1591.54	9.6421	118
FBgn0050476	546	372.766	21.9792	63
FBgn0030617	5030.04	4856.45	0.214425	8.008
FBgn0032414	5159	4985.41	0.104344	4
FBgn0038565	1549	1375.41	0.378212	4
FBgn0039025	2208	2034.41	9.22067	144.243
FBgn0036624	4052.63	3879.04	17.2995	516
FBgn0005585	1430.13	1256.54	1791.33	17308
FBgn0037092	2005.97	1832.38	7.32179	103.163
FBgn0264299	1325.14	1151.61	0.073196	0.648
FBgn0015298	653	479.697	87.0252	321
FBgn0034408	4438.99	4265.4	5.41779	177.695
FBgn0037008	1124	950.41	10.3994	76
FBgn0261053	6886.7	6713.11	1.99536	103
FBgn0026409	1701.03	1527.44	530.86	6234.99
FBgn0003502	3476.47	3302.88	44.1481	1121.24
FBgn0051145	3224.7	3051.11	0.85247	20
FBgn0011481	4003.53	3829.94	32.1865	947.891
FBgn0037222	1335.14	1161.55	15.6747	140.001
FBgn0001120	923	749.592	0.173493	1
FBgn0003655	2022	1848.41	7.32606	104.127
FBgn0040071	4074.92	3901.33	26.601	798
FBgn0030625	3251.7	3078.11	8.28092	196
FBgn0029791	3518.07	3344.48	4.82169	124
FBgn0034829	2988	2814.41	0	0
FBgn0261556	7712.72	7539.13	46.451	2692.83
FBgn0053269	596.5	423.253	0	0
FBgn0037059	1732	1558.41	0	0
FBgn0000182	3689.31	3515.72	0.148025	4.002
FBgn0029952	769	595.655	0	0
FBgn0263763	354	180.907	0	0
FBgn0250908	6138	5964.41	0.043608	2
FBgn0032198	882.074	708.68	256.362	1397
FBgn0037223	1074	900.41	0.577733	4
FBgn0266456	543	369.766	0.002763	0.008
FBgn0285954	1650.07	1476.48	295.094	3350.28
FBgn0032725	479.138	305.946	79.4883	187
FBgn0052523	891	717.599	0.181228	1
FBgn0267412	811	637.637	0	0
FBgn0002709	4463.35	4289.76	5.56264	183.487
FBgn0011232	3558	3384.41	17.6003	458.033
FBgn0038914	531	357.769	0	0
FBgn0263512	2365.47	2191.88	0.118727	2.001
FBgn0031592	1510.5	1336.91	0.097276	1
FBgn0036666	1757	1583.41	90.2633	1099
FBgn0033033	3048.28	2874.69	49.0846	1085
FBgn0029851	1646.87	1473.28	1.67716	19
FBgn0028645	2606.99	2433.4	0.16033	3
FBgn0034860	1370	1196.41	0	0
FBgn0036538	755.583	582.246	47.6796	213.468
FBgn0086129	3829.35	3655.76	25.7909	725
FBgn0054039	699	525.689	5.44253	22
