Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0047178	295	102	135	382	103	134	149	159	192	195	144	164	167.24	167	168	1.021	0.03	0.143	0.885921661448398	0.977519449410686	0.0159	0.0317	0.0255	0.0255	TRUE	0.2451
FBgn0047199	2	0	0	0	0	0	1	0	0	0	0	0	0.17	0	0	0.36	-1.475	-0.364	0.715865741559796	NA	0	18.7759	10	10	TRUE	0.4415
FBgn0047330	2	0	0	1	0	0	1	0	0	1	0	0	0.25	0	0	0.663	-0.593	-0.147	0.883363336772265	NA	0	12.4698	10	10	TRUE	0.4415
FBgn0047334	2	0	0	1	0	0	1	0	0	1	0	0	0.25	0	0	0.663	-0.593	-0.147	0.883363336772265	NA	0	12.4698	10	10	TRUE	0.4415
FBgn0047338	3	2	0	1	0	0	2	3	0	1	0	0	0.86	2	0	0.214	-2.227	-0.916	0.359809655428269	NA	0	3.6853	2.9759	2.9759	TRUE	0.0567
FBgn0047351	0	1	0	0	0	0	0	2	0	0	0	0	0.26	1	0	0.404	-1.309	-0.323	0.746872946646828	NA	0	12.1068	10	10	TRUE	0.6584
FBgn0050000	1200	363	458	1651	477	538	604	567	653	842	667	659	665.46	608	723	1.193	0.255	1.686	0.0917580644570259	0.407893858678087	0.0112	0.0176	0.0148	0.0148	TRUE	0.2597
FBgn0050001	152	49	67	249	66	68	77	77	95	127	92	83	91.87	83	101	1.241	0.311	1.17	0.242131012363096	0.651756097648261	0.0269	0.0471	0.0393	0.0393	TRUE	0.6053
FBgn0050005	537	176	182	563	178	222	270	275	259	287	249	272	268.84	268	269	1.008	0.012	0.073	0.942149054550775	0.987359658942107	0	0.0246	0.0142	0.0142	TRUE	0.0455
FBgn0050008	20	9	7	13	7	6	10	14	10	7	10	7	9.65	11	8	0.692	-0.531	-0.802	0.422374828068327	0.813899728667155	0	0.3394	0.2041	0.2041	TRUE	0.1168
FBgn0050010	42	22	17	65	16	20	21	34	24	33	22	25	26.63	26	27	1.047	0.067	0.155	0.876540135021803	0.975142073445214	0.0321	0.1311	0.0935	0.0935	TRUE	0.4163
FBgn0050011	11961	3256	3019	8546	2754	2936	6024	5089	4302	4358	3852	3599	4537.18	5138	3936	0.766	-0.385	-2.582	0.00982177858271502	0.0907877102114452	0.0186	0.0135	0.0158	0.0158	TRUE	0.1835
FBgn0050015	7017	2362	2192	6290	2540	2803	3534	3691	3123	3208	3553	3436	3424.11	3449	3399	0.985	-0.022	-0.194	0.846090137148444	0.965785394017574	0.0046	0.0138	0.0093	0.0093	TRUE	0.0819
FBgn0050016	3	0	2	8	0	1	2	0	3	4	0	1	1.61	2	2	1.312	0.392	0.222	0.824233057987237	NA	0.6827	1.9682	1.6081	1.6081	TRUE	0.5747
FBgn0050018	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809054835068777	NA	0	37.539	10	10	TRUE	0.1276
FBgn0050020	2566	895	950	2400	1004	1017	1292	1399	1354	1224	1404	1247	1319.9	1348	1292	0.958	-0.062	-0.528	0.597745280168663	0.888834258841783	0.0025	0.0152	0.0093	0.0093	TRUE	0.068
FBgn0050021	5	0	3	9	1	3	3	0	4	5	1	4	2.74	2	3	1.439	0.525	0.404	0.685998819870033	NA	0.0155	1.1612	0.8332	0.8332	TRUE	0.2475
FBgn0050022	1000	270	313	904	301	382	504	422	446	461	421	468	453.64	457	450	0.981	-0.028	-0.193	0.846773940629744	0.965785394017574	0.0041	0.0198	0.0129	0.0129	TRUE	0.1021
FBgn0050025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050026	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851364854017046	NA	0	37.0774	10	10	TRUE	0.1402
FBgn0050029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050031	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851364854017046	NA	0	37.0774	10	10	TRUE	0.1402
FBgn0050033	44	17	23	61	25	29	22	27	33	31	35	36	30.52	27	34	1.264	0.338	0.871	0.38358229813574	0.790795932443383	0	0.1161	0.0735	0.0735	TRUE	0.283
FBgn0050035	1994	766	773	2853	1276	1422	1004	1197	1101	1455	1785	1743	1380.89	1101	1661	1.509	0.594	4.357	1.31599124850742e-05	0.0003781140016276	0.0095	0.0151	0.0126	0.0126	TRUE	0.147
FBgn0050036	0	1	0	0	1	0	0	2	0	0	1	0	0.49	1	0	0.888	-0.172	-0.051	0.959448954752738	NA	0	6.395	6.4975	6.4975	TRUE	0.6834
FBgn0050037	1	0	0	0	0	1	1	0	0	0	0	1	0.29	0	0	1.109	0.15	0.037	0.970501666812198	NA	0	10.9421	10	10	TRUE	0.5323
FBgn0050039	1	1	1	0	0	0	1	2	1	0	0	0	0.58	1	0	0.157	-2.675	-0.961	0.336462732696468	NA	0	5.4264	4.0813	4.0813	TRUE	0.297
FBgn0050042	0	1	1	0	2	1	0	2	1	0	3	1	1.17	1	1	1.398	0.483	0.223	0.823693260739719	NA	0	2.7088	2.3704	2.3704	TRUE	0.2978
FBgn0050043	10	2	3	12	12	8	5	3	4	6	17	10	7.52	4	11	2.457	1.297	1.594	0.110840370611354	0.455205346458538	0	0.4315	0.3053	0.3053	TRUE	0.2264
FBgn0050044	70	32	31	46	23	23	35	50	44	23	32	28	35.54	43	28	0.647	-0.628	-1.693	0.0904399378077411	0.404594940257936	0	0.1015	0.068	0.068	TRUE	0.2921
FBgn0050045	0	1	0	0	0	0	0	2	0	0	0	0	0.26	1	0	0.404	-1.309	-0.323	0.746872946646828	NA	0	12.1068	10	10	TRUE	0.6584
FBgn0050046	2345	806	847	1715	735	789	1181	1260	1207	875	1028	967	1086.21	1216	957	0.785	-0.348	-2.858	0.0042650373506638	0.0469575867519932	0.0031	0.0157	0.0097	0.0097	TRUE	0.0717
FBgn0050047	28	12	10	38	15	9	14	19	14	19	21	11	16.42	16	17	1.113	0.155	0.293	0.769574716485027	0.945083296496536	0	0.2047	0.1365	0.1365	TRUE	0.386
FBgn0050048	1	2	0	3	1	0	1	3	0	2	1	0	1.09	1	1	0.906	-0.143	-0.069	0.945278087205569	NA	0	2.895	2.1457	2.1457	TRUE	0.6576
FBgn0050049	6	0	1	4	3	2	3	0	1	2	4	2	2.19	1	3	1.662	0.733	0.514	0.606939211248902	NA	0	1.4519	0.9671	0.9671	TRUE	0.5479
FBgn0050050	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809054835068777	NA	0	37.539	10	10	TRUE	0.1276
FBgn0050051	167	47	62	264	48	50	84	73	88	135	67	61	84.83	82	88	1.09	0.124	0.376	0.706903093835485	0.92793762254554	0.0945	0.05	0.0663	0.0663	TRUE	2.4381
FBgn0050052	39	10	14	31	17	10	20	16	20	16	24	12	17.84	19	17	0.919	-0.122	-0.24	0.810088219604953	0.958858631963576	0	0.1894	0.1257	0.1257	TRUE	0.3781
FBgn0050053	0	1	0	0	0	0	0	2	0	0	0	0	0.26	1	0	0.404	-1.309	-0.323	0.746872946646828	NA	0	12.1068	10	10	TRUE	0.6584
FBgn0050054	8	1	1	11	2	3	4	2	1	6	3	4	3.18	2	4	1.621	0.697	0.603	0.546606515935949	NA	0	1.0024	0.6331	0.6331	TRUE	0.8749
FBgn0050056	0	0	0	1	2	0	0	0	0	1	3	0	0.55	0	1	5.595	2.484	0.784	0.43300082507059	NA	6.1267	5.7277	5.7549	5.7549	TRUE	0.6575
FBgn0050062	42	24	9	47	22	8	21	38	13	24	31	10	22.67	24	22	0.915	-0.128	-0.234	0.81532968670596	0.960287556879529	0.2099	0.1518	0.1699	0.1699	TRUE	0.3765
FBgn0050065	2	1	1	3	2	2	1	2	1	2	3	2	1.8	1	2	1.712	0.776	0.523	0.600853564513207	NA	0	1.7672	0.9439	0.9439	TRUE	0.1799
FBgn0050067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050069	9629	2281	1729	4513	1158	1149	4850	3565	2464	2301	1620	1408	2701.26	3626	1776	0.49	-1.029	-4.379	1.19461618450843e-05	0.000347184652999311	0.0881	0.014	0.0393	0.0393	TRUE	0.1265
FBgn0050072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050074	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809054835068777	NA	0	37.539	10	10	TRUE	0.1276
FBgn0050075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050076	3	5	0	5	4	1	2	8	0	3	6	1	3.12	3	3	1.045	0.063	0.047	0.962338241662571	NA	0.7367	1.0238	0.9376	0.9376	TRUE	1.2187
FBgn0050077	286	74	107	270	102	131	144	116	152	138	143	161	142.18	137	147	1.061	0.085	0.41	0.681722294528598	0.921018822921615	0.0035	0.035	0.0236	0.0236	TRUE	0.1595
FBgn0050081	63	30	19	68	14	14	32	47	27	35	20	17	29.52	35	24	0.706	-0.502	-1.127	0.259625367287456	0.674297718040786	0.0827	0.1196	0.1066	0.1066	TRUE	1.3954
FBgn0050082	8	5	2	11	3	0	4	8	3	6	4	0	4.08	5	3	0.717	-0.481	-0.425	0.670665355151801	NA	0.317	0.7843	0.6616	0.6616	TRUE	1.1142
FBgn0050083	2	0	0	1	0	0	1	0	0	1	0	0	0.25	0	0	0.663	-0.593	-0.147	0.883363336772265	NA	0	12.4698	10	10	TRUE	0.4415
FBgn0050085	5083	1768	1987	3773	1593	1619	2560	2763	2831	1924	2228	1984	2381.82	2718	2045	0.752	-0.411	-3.553	0.00038138353450095	0.00665789145797195	0.0038	0.0142	0.0092	0.0092	TRUE	0.0726
FBgn0050087	40	6	9	13	8	6	20	9	13	7	11	7	11.25	14	8	0.558	-0.843	-1.297	0.194801233171591	0.589166242397067	0	0.2928	0.2064	0.2064	TRUE	0.5404
FBgn0050088	29	9	16	18	5	4	15	14	23	9	7	5	12.09	17	7	0.428	-1.223	-1.95	0.0511369566142627	0.286103563167863	0	0.2734	0.1836	0.1836	TRUE	0.3817
FBgn0050089	1204	461	385	1024	401	452	606	720	549	522	561	554	585.42	625	546	0.873	-0.196	-1.329	0.183797419259167	0.576483804791982	0.0079	0.0182	0.0138	0.0138	TRUE	0.1934
FBgn0050090	844	278	343	880	304	347	425	434	489	449	425	425	441.26	449	433	0.968	-0.047	-0.338	0.735295990241755	0.935883814507547	0.0015	0.02	0.0117	0.0117	TRUE	0.0647
FBgn0050091	2	0	0	2	0	1	1	0	0	1	0	1	0.54	0	1	1.545	0.627	0.221	0.824780902063204	NA	0	5.8232	4.3206	4.3206	TRUE	0.4631
FBgn0050093	0	1	1	1	0	4	0	2	1	1	0	5	1.4	1	2	2.009	1.006	0.49	0.624087385662196	NA	1.8386	2.2628	2.1304	2.1304	TRUE	1.5001
FBgn0050094	195	41	54	161	46	54	98	64	77	82	64	66	75.31	80	71	0.882	-0.18	-0.641	0.521386213904361	0.860292079504512	0.0247	0.0547	0.0431	0.0431	TRUE	0.4231
FBgn0050095	18	5	4	20	8	2	9	8	6	10	11	2	7.74	8	8	1.052	0.073	0.092	0.926896788720893	0.984409803667597	0.0853	0.42	0.3179	0.3179	TRUE	0.84
FBgn0050096	88	21	21	110	22	31	44	33	30	56	31	38	38.65	36	42	1.169	0.225	0.585	0.558843683503713	0.873880036686722	0.0557	0.0943	0.0798	0.0798	TRUE	0.846
FBgn0050098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050099	9	1	0	10	3	2	5	2	0	5	4	2	2.97	2	4	1.714	0.778	0.608	0.543419263243801	NA	0.2845	1.0721	0.8208	0.8208	TRUE	1.2246
FBgn0050100	387	85	141	588	171	219	195	133	201	300	239	268	222.68	176	269	1.522	0.606	2.948	0.00319626418920451	0.0375896247255921	0.0222	0.027	0.0254	0.0254	TRUE	0.4219
FBgn0050101	20	5	5	8	3	4	10	8	7	4	4	5	6.37	8	4	0.513	-0.964	-1.191	0.233720046235836	0.6415237139669	0	0.5078	0.2961	0.2961	TRUE	0.1893
FBgn0050103	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851364854017046	NA	0	37.0774	10	10	TRUE	0.1402
FBgn0050104	29	11	17	22	5	8	15	17	24	11	7	10	14.01	19	9	0.522	-0.937	-1.63	0.103039529159439	0.434934369972781	0	0.2377	0.1566	0.1566	TRUE	0.3277
FBgn0050105	238	39	67	243	44	58	120	61	95	124	62	71	88.81	92	86	0.932	-0.102	-0.3	0.76420986861463	0.944080069313524	0.1153	0.0483	0.0719	0.0719	TRUE	0.5276
FBgn0050106	0	1	0	0	0	1	0	2	0	0	0	1	0.46	1	0	0.887	-0.173	-0.05	0.960019035939732	NA	0	6.7909	6.798	6.798	TRUE	0.6632
FBgn0050108	154	64	86	288	64	85	78	100	123	147	90	104	106.78	100	114	1.165	0.22	0.788	0.430575703285456	0.818250008355782	0.0525	0.0423	0.0462	0.0462	TRUE	0.4002
FBgn0050109	376	82	130	365	108	132	189	128	185	186	151	162	166.96	167	166	0.99	-0.015	-0.069	0.945105727224418	0.988452626296107	0.0203	0.0317	0.0276	0.0276	TRUE	0.3872
FBgn0050110	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851364854017046	NA	0	37.0774	10	10	TRUE	0.1402
FBgn0050114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050115	1880	701	613	1935	823	897	947	1096	873	987	1151	1099	1025.53	972	1079	1.109	0.15	1.09	0.275590498737096	0.69380570159732	0.0083	0.0159	0.0125	0.0125	TRUE	0.1396
FBgn0050122	12799	4698	4607	11396	4762	5277	6446	7342	6564	5811	6660	6468	6548.77	6784	6313	0.93	-0.104	-0.915	0.360326140925185	0.775410712061034	0.0048	0.0133	0.0091	0.0091	TRUE	0.0627
FBgn0050125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050147	2422	792	900	1190	449	546	1220	1238	1282	607	628	669	940.68	1247	635	0.509	-0.976	-8.297	1.07038353735543e-16	1.70248324414729e-14	0	0.0162	0.0087	0.0087	TRUE	0.0265
FBgn0050148	117	32	56	61	27	35	59	50	80	31	38	43	50.08	63	37	0.585	-0.773	-2.333	0.0196564455154328	0.154255471547101	0.0209	0.0757	0.0567	0.0567	TRUE	0.3623
FBgn0050151	1	0	1	0	0	0	1	0	1	0	0	0	0.32	1	0	0.269	-1.897	-0.492	0.622402010327682	NA	0	9.8132	8.9161	8.9161	TRUE	0.1172
FBgn0050154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050156	366	114	142	324	146	146	184	178	202	165	204	179	185.54	188	183	0.965	-0.051	-0.275	0.783608420298151	0.950022253101583	0	0.0298	0.0192	0.0192	TRUE	0.1042
FBgn0050157	92	28	41	100	40	33	46	44	58	51	56	40	49.32	49	49	0.998	-0.003	-0.009	0.992963099932061	0.998343191228679	0	0.0767	0.0508	0.0508	TRUE	0.161
FBgn0050158	0	1	1	0	0	0	0	2	1	0	0	0	0.5	1	0	0.186	-2.43	-0.729	0.466256419410566	NA	0	6.339	6.4223	6.4223	TRUE	0.7927
FBgn0050159	1179	410	398	1079	429	526	594	641	567	550	600	645	599.44	601	598	0.995	-0.008	-0.058	0.953534383895689	0.991840564914038	0.0035	0.0181	0.0115	0.0115	TRUE	0.0642
FBgn0050160	9	3	2	8	2	2	5	5	3	4	3	2	3.57	4	3	0.789	-0.341	-0.324	0.746171344237069	NA	0	0.8961	0.5148	0.5148	TRUE	0.2112
FBgn0050161	4	3	0	5	2	3	2	5	0	3	3	4	2.62	2	3	1.366	0.45	0.343	0.731547162480799	NA	0	1.2146	0.8263	0.8263	TRUE	0.241
FBgn0050163	11	3	5	12	2	5	6	5	7	6	3	6	5.4	6	5	0.893	-0.163	-0.186	0.852057026366649	NA	0	0.5962	0.3608	0.3608	TRUE	0.1949
FBgn0050169	458	127	121	445	97	128	231	198	172	227	136	157	186.84	200	173	0.869	-0.202	-0.855	0.392714871249066	0.796283295854046	0.0427	0.0297	0.0346	0.0346	TRUE	0.883
FBgn0050172	4	0	0	1	0	2	2	0	0	1	0	2	0.83	1	1	1.211	0.277	0.111	0.911467494510538	NA	1.544	3.8112	3.2542	3.2542	TRUE	1.8807
FBgn0050177	9	2	0	5	0	0	5	3	0	3	0	0	1.7	3	1	0.383	-1.384	-0.726	0.467623518007215	NA	2.1613	1.8643	1.9179	1.9179	TRUE	0.9577
FBgn0050178	17	5	2	11	2	7	9	8	3	6	3	9	6.04	7	6	0.864	-0.21	-0.241	0.809518418486138	NA	0	0.5348	0.3786	0.3786	TRUE	0.2072
FBgn0050181	6	4	4	6	2	5	3	6	6	3	3	6	4.49	5	4	0.823	-0.281	-0.288	0.773325165607879	NA	0	0.714	0.4464	0.4464	TRUE	0.5348
FBgn0050183	658	240	240	675	267	305	331	375	342	344	373	374	356.66	349	364	1.042	0.059	0.403	0.68728428725533	0.923881851280294	0	0.0217	0.0127	0.0127	TRUE	0.0432
FBgn0050184	57	25	33	78	39	57	29	39	47	40	55	70	46.5	38	55	1.442	0.528	1.447	0.147773227944435	0.518636034738471	0.0577	0.0806	0.0719	0.0719	TRUE	0.1676
FBgn0050185	777	224	275	1045	401	451	391	350	392	533	561	553	463.3	378	549	1.447	0.533	3.908	9.31200666039613e-05	0.00203376580884608	0	0.0196	0.011	0.011	TRUE	0.0418
FBgn0050187	2342	757	761	2784	772	858	1180	1183	1084	1420	1080	1052	1166.34	1149	1184	1.033	0.046	0.309	0.757067192936418	0.942840812008483	0.0149	0.0155	0.0153	0.0153	TRUE	0.3771
FBgn0050192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050195	2	0	0	2	1	1	1	0	0	1	1	1	0.78	0	1	2.346	1.23	0.536	0.591765235741964	NA	0	4.0761	2.5707	2.5707	TRUE	0.4838
FBgn0050196	20	6	7	20	4	13	10	9	10	10	6	16	10.19	10	11	1.079	0.11	0.165	0.869069342615381	0.971894920772834	0	0.3219	0.2168	0.2168	TRUE	0.1902
FBgn0050197	3	0	0	2	1	0	2	0	0	1	1	0	0.65	1	1	1.261	0.335	0.125	0.900255414996308	NA	0	4.8227	3.7524	3.7524	TRUE	1.1414
FBgn0050203	0	2	0	3	2	0	0	3	0	2	3	0	1.24	1	2	1.56	0.642	0.29	0.772135230167532	NA	2.7499	2.5489	2.5884	2.5884	TRUE	0.5634
FBgn0050222	5	0	0	1	0	1	3	0	0	1	0	1	0.71	1	1	0.617	-0.696	-0.266	0.790553758313266	NA	0	4.4559	3.5993	3.5993	TRUE	2.3218
FBgn0050259	0	0	1	1	0	2	0	0	1	1	0	2	0.73	0	1	2.329	1.22	0.463	0.643233564778704	NA	0	4.3219	3.6243	3.6243	TRUE	0.6107
FBgn0050263	6	1	4	9	3	8	3	2	6	5	4	10	4.81	4	6	1.798	0.847	0.866	0.386347450941316	NA	0	0.6674	0.449	0.449	TRUE	0.5085
FBgn0050265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050268	2	0	0	2	0	2	1	0	0	1	0	2	0.75	0	1	2.3	1.201	0.474	0.635741323698093	NA	0	4.2331	3.3907	3.3907	TRUE	0.1412
FBgn0050269	798	234	228	380	137	217	402	366	325	194	192	266	290.64	364	217	0.592	-0.757	-4.008	6.11927236965875e-05	0.00142309031322586	0.0191	0.0237	0.0218	0.0218	TRUE	0.4032
FBgn0050271	0	0	0	1	3	1	0	0	0	1	4	1	0.99	0	2	9.94	3.313	1.401	0.161315559275115	NA	1.3992	3.1993	2.7642	2.7642	TRUE	0.7332
FBgn0050272	2	0	0	0	0	0	1	0	0	0	0	0	0.17	0	0	0.36	-1.475	-0.364	0.715865741559796	NA	0	18.7759	10	10	TRUE	0.4415
FBgn0050274	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809054835068777	NA	0	37.539	10	10	TRUE	0.1276
FBgn0050275	0	0	0	1	0	0	0	0	0	1	0	0	0.08	0	0	1.696	0.762	0.187	0.851364854017046	NA	0	37.0774	10	10	TRUE	0.1402
FBgn0050277	1	0	0	0	0	0	1	0	0	0	0	0	0.08	0	0	0.506	-0.982	-0.242	0.809054835068777	NA	0	37.539	10	10	TRUE	0.1276
FBgn0050278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050280	8	2	1	12	3	6	4	3	1	6	4	7	4.37	3	6	1.961	0.971	0.977	0.328431710888809	NA	0	0.7329	0.4516	0.4516	TRUE	0.3612
FBgn0050281	18	3	5	39	16	3	9	5	7	20	22	4	11.14	7	15	2.145	1.101	1.463	0.143413396330434	0.512387934663126	0.3068	0.2957	0.2993	0.2993	TRUE	1.6994
FBgn0050284	21	15	11	33	11	9	11	23	16	17	15	11	15.49	17	14	0.916	-0.127	-0.227	0.820768105861355	0.960943551762219	0.064	0.2162	0.158	0.158	TRUE	0.3321
FBgn0050285	18	4	7	18	12	10	9	6	10	9	17	12	10.59	8	13	1.455	0.541	0.834	0.404374529351574	0.805672023613143	0	0.3104	0.1995	0.1995	TRUE	0.2957
FBgn0050286	10	7	4	5	3	3	5	11	6	3	4	4	5.35	7	4	0.479	-1.062	-1.161	0.245548915836488	NA	0	0.6017	0.3788	0.3788	TRUE	0.3798
FBgn0050287	9	10	2	6	4	2	5	16	3	3	6	2	5.69	8	4	0.489	-1.032	-1.063	0.287857793109857	NA	0.2967	0.5668	0.4677	0.4677	TRUE	1.5546
FBgn0050288	3	0	1	0	1	0	2	0	1	0	1	0	0.72	1	0	0.363	-1.461	-0.56	0.575200001483048	NA	0	4.3733	3.4711	3.4711	TRUE	0.6912
FBgn0050289	1	1	1	1	1	1	1	2	1	1	1	1	1.1	1	1	0.912	-0.133	-0.071	0.943394153572576	NA	0	2.8655	1.5124	1.5124	TRUE	0.3517
FBgn0050290	1009	255	325	1021	340	388	508	399	463	521	476	476	473.59	457	491	1.071	0.099	0.656	0.511665122397485	0.857459720396784	0.0068	0.0195	0.014	0.014	TRUE	0.1351
FBgn0050291	1020	318	417	826	380	453	514	497	594	421	531	555	518.81	535	502	0.936	-0.095	-0.589	0.555936408334184	0.872151188310143	0.0138	0.0189	0.0167	0.0167	TRUE	0.2568
FBgn0050293	1	0	1	1	0	2	1	0	1	1	0	2	0.81	1	1	1.5	0.585	0.252	0.800970942121112	NA	0	3.8781	2.6084	2.6084	TRUE	0.6008
FBgn0050295	465	128	128	404	133	173	234	200	182	206	186	212	203.45	205	201	0.973	-0.04	-0.215	0.830045379199577	0.963159743685596	0.0071	0.0283	0.0196	0.0196	TRUE	0.1925
FBgn0050296	5	2	4	10	2	2	3	3	6	5	3	2	3.62	4	3	0.989	-0.016	-0.015	0.987872652712325	NA	0	0.8842	0.5434	0.5434	TRUE	0.5188
FBgn0050323	292	136	101	309	107	106	147	213	144	158	150	130	156.78	168	146	0.879	-0.186	-0.836	0.403083153241811	0.805171932254947	0.0218	0.0329	0.0289	0.0289	TRUE	0.5083
FBgn0050324	1	1	0	3	1	2	1	2	0	2	1	2	1.24	1	2	2.798	1.485	0.8	0.423809835427291	NA	0	2.5511	1.4637	1.4637	TRUE	0.2338
FBgn0050325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FBgn0050334	13	2	3	9	2	4	7	3	4	5	3	5	4.37	5	4	0.856	-0.225	-0.232	0.816213893392827	NA	0	0.7332	0.4422	0.4422	TRUE	0.4819
FBgn0050338	139	32	35	130	31	43	70	50	50	66	43	53	55.37	57	54	0.953	-0.069	-0.215	0.82970558805402	0.963159743685596	0.0324	0.0697	0.0556	0.0556	TRUE	0.4805
FBgn0050339	762	253	310	895	324	369	384	395	442	456	453	452	430.46	407	454	1.119	0.162	1.162	0.245082787367677	0.655880105318653	0	0.0202	0.0115	0.0115	TRUE	0.0613
FBgn0050340	271	87	102	309	79	108	136	136	145	158	110	132	136.37	139	133	0.971	-0.042	-0.194	0.845850874053919	0.965785394017574	0.011	0.0359	0.0261	0.0261	TRUE	0.2708
FBgn0050342	906	315	353	811	347	406	456	492	503	414	485	498	474.69	484	466	0.96	-0.058	-0.399	0.689610763481714	0.924429677361464	0.0053	0.0195	0.0131	0.0131	TRUE	0.1238
FBgn0050343	7	2	0	8	0	0	4	3	0	4	0	0	1.79	2	1	0.678	-0.561	-0.299	0.764735328573327	NA	2.8513	1.7742	1.9668	1.9668	TRUE	3.5668
FBgn0050344	1344	451	517	1105	367	456	677	705	737	563	513	559	625.69	706	545	0.775	-0.368	-2.886	0.00389793899612122	0.043507446915353	0	0.0179	0.01	0.01	TRUE	0.0286
FBgn0050345	807	348	220	1291	247	270	406	544	313	658	345	331	433.09	421	445	1.063	0.088	0.322	0.747147294387533	0.938921193631249	0.1113	0.0201	0.0512	0.0512	TRUE	0.9402
FBgn0050349	2985	877	1047	2184	895	1038	1503	1371	1492	1114	1252	1272	1333.94	1455	1213	0.831	-0.267	-2.236	0.0253805725391833	0.18454266090327	0.0033	0.0152	0.0095	0.0095	TRUE	0.0647
FBgn0050350	0	0	0	0	0	1	0	0	0	0	0	1	0.2	0	0	2.016	1.012	0.249	0.803214994873801	NA	0	15.4333	10	10	TRUE	0.5324
FBgn0050354	1	0	2	3	1	0	1	0	3	2	1	0	1.05	1	1	0.95	-0.075	-0.036	0.971619195298385	NA	0	3.0216	2.1776	2.1776	TRUE	0.6339
FBgn0050355	7	4	4	11	4	0	4	6	6	6	6	0	4.45	5	4	0.769	-0.379	-0.352	0.724577155113199	NA	0.215	0.7213	0.5932	0.5932	TRUE	0.9191
FBgn0050356	8	8	5	21	3	8	4	13	7	11	4	10	8.06	8	8	1.136	0.184	0.234	0.814932264210093	0.960287556879529	0.1535	0.4036	0.3121	0.3121	TRUE	0.4883
FBgn0050357	87	22	24	91	25	31	44	34	34	46	35	38	38.63	37	40	1.058	0.082	0.234	0.815368483082801	0.960287556879529	0	0.0944	0.062	0.062	TRUE	0.2362
FBgn0050359	60	21	32	94	56	63	30	33	46	48	78	77	52.02	36	68	1.873	0.905	2.602	0.009275052837426	0.0866871937281777	0.0495	0.0734	0.0643	0.0643	TRUE	0.7717
FBgn0050360	10	2	3	4	2	4	5	3	4	2	3	5	3.7	4	3	0.737	-0.441	-0.418	0.675803989539081	NA	0	0.8651	0.5153	0.5153	TRUE	0.3476
